,,"Statement and Return Report

for Certification



Primary Election - 06/28/2022


Kings County
 - 
Democratic Party




Democratic Member of the Assembly


57th Assembly District


Vote for 1","Assembly District 57","Public Counter","14,157","Total Ballots","14,856","Less - Inapplicable Federal/Special Presidential Ballots",0,"Total Applicable Ballots","14,856",,,"Unrecorded",735,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 19, 2022.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election - 06/28/2022


Kings County
 - 
Democratic Party




Democratic Member of the Assembly


57th Assembly District


Vote for 1","Assembly District 57","Manually Counted Emergency",0,"Total Ballots","14,856","Less - Inapplicable Federal/Special Presidential Ballots",0,"Total Applicable Ballots","14,856",,,"Unrecorded",735,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 19, 2022.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election - 06/28/2022


Kings County
 - 
Democratic Party




Democratic Member of the Assembly


57th Assembly District


Vote for 1","Assembly District 57","Absentee / Military",523,"Total Ballots","14,856","Less - Inapplicable Federal/Special Presidential Ballots",0,"Total Applicable Ballots","14,856",,,"Unrecorded",735,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 19, 2022.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election - 06/28/2022


Kings County
 - 
Democratic Party




Democratic Member of the Assembly


57th Assembly District


Vote for 1","Assembly District 57","Affidavit",176,"Total Ballots","14,856","Less - Inapplicable Federal/Special Presidential Ballots",0,"Total Applicable Ballots","14,856",,,"Unrecorded",735,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 19, 2022.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election - 06/28/2022


Kings County
 - 
Democratic Party




Democratic Member of the Assembly


57th Assembly District


Vote for 1","Assembly District 57","Phara Souffrant Forrest","9,495",,,,,,,"Total Votes","14,121","Unrecorded",735,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 19, 2022.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election - 06/28/2022


Kings County
 - 
Democratic Party




Democratic Member of the Assembly


57th Assembly District


Vote for 1","Assembly District 57","Olanike Alabi","4,579",,,,,,,"Total Votes","14,121","Unrecorded",735,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 19, 2022.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election - 06/28/2022


Kings County
 - 
Democratic Party




Democratic Member of the Assembly


57th Assembly District


Vote for 1","Assembly District 57","AKILAH ROSADO MCQUEEN (Write-In)",1,,,,,,,"Total Votes","14,121","Unrecorded",735,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 19, 2022.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election - 06/28/2022


Kings County
 - 
Democratic Party




Democratic Member of the Assembly


57th Assembly District


Vote for 1","Assembly District 57","AMINA SMILEY (Write-In)",1,,,,,,,"Total Votes","14,121","Unrecorded",735,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 19, 2022.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election - 06/28/2022


Kings County
 - 
Democratic Party




Democratic Member of the Assembly


57th Assembly District


Vote for 1","Assembly District 57","ANNE HORN (Write-In)",1,,,,,,,"Total Votes","14,121","Unrecorded",735,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 19, 2022.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election - 06/28/2022


Kings County
 - 
Democratic Party




Democratic Member of the Assembly


57th Assembly District


Vote for 1","Assembly District 57","ARIF MIAN (Write-In)",1,,,,,,,"Total Votes","14,121","Unrecorded",735,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 19, 2022.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
